HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2018-01-01T00:00:00+00:00,2018-01-01T01:00:00,DE,-223.272551,-29.99
2018-01-01T00:00:00+00:00,2018-01-01T01:00:00,DK1,196.74,26.43
2018-01-01T00:00:00+00:00,2018-01-01T01:00:00,DK2,196.74,26.43
2018-01-01T00:00:00+00:00,2018-01-01T01:00:00,NO2,196.74,26.43
2018-01-01T00:00:00+00:00,2018-01-01T01:00:00,SE3,196.74,26.43
2018-01-01T00:00:00+00:00,2018-01-01T01:00:00,SE4,196.74,26.43
2018-01-01T00:00:00+00:00,2018-01-01T01:00:00,SYSTEM,196.74,26.43
2018-01-01T01:00:00+00:00,2018-01-01T02:00:00,DE,-421.753585,-56.65
2018-01-01T01:00:00+00:00,2018-01-01T02:00:00,DK1,194.29,26.1
2018-01-01T01:00:00+00:00,2018-01-01T02:00:00,DK2,194.29,26.1
2018-01-01T01:00:00+00:00,2018-01-01T02:00:00,NO2,194.29,26.1
2018-01-01T01:00:00+00:00,2018-01-01T02:00:00,SE3,194.29,26.1
2018-01-01T01:00:00+00:00,2018-01-01T02:00:00,SE4,194.29,26.1
2018-01-01T01:00:00+00:00,2018-01-01T02:00:00,SYSTEM,194.21,26.09
2018-01-01T02:00:00+00:00,2018-01-01T03:00:00,DE,-470.070986,-63.14
2018-01-01T02:00:00+00:00,2018-01-01T03:00:00,DK1,183.86,24.7
2018-01-01T02:00:00+00:00,2018-01-01T03:00:00,DK2,183.86,24.7
2018-01-01T02:00:00+00:00,2018-01-01T03:00:00,NO2,183.86,24.7
2018-01-01T02:00:00+00:00,2018-01-01T03:00:00,SE3,183.86,24.7
2018-01-01T02:00:00+00:00,2018-01-01T03:00:00,SE4,183.86,24.7
2018-01-01T02:00:00+00:00,2018-01-01T03:00:00,SYSTEM,183.34,24.63
2018-01-01T03:00:00+00:00,2018-01-01T04:00:00,DE,-481.089438,-64.62
2018-01-01T03:00:00+00:00,2018-01-01T04:00:00,DK1,184.16,24.74
2018-01-01T03:00:00+00:00,2018-01-01T04:00:00,DK2,184.16,24.74
2018-01-01T03:00:00+00:00,2018-01-01T04:00:00,NO2,184.16,24.74
2018-01-01T03:00:00+00:00,2018-01-01T04:00:00,SE3,184.16,24.74
2018-01-01T03:00:00+00:00,2018-01-01T04:00:00,SE4,184.16,24.74
2018-01-01T03:00:00+00:00,2018-01-01T04:00:00,SYSTEM,183.64,24.67
2018-01-01T04:00:00+00:00,2018-01-01T05:00:00,DE,-498.8083,-67
2018-01-01T04:00:00+00:00,2018-01-01T05:00:00,DK1,134.06,18.01
2018-01-01T04:00:00+00:00,2018-01-01T05:00:00,DK2,134.06,18.01
2018-01-01T04:00:00+00:00,2018-01-01T05:00:00,NO2,184.31,24.76
2018-01-01T04:00:00+00:00,2018-01-01T05:00:00,SE3,134.06,18.01
2018-01-01T04:00:00+00:00,2018-01-01T05:00:00,SE4,134.06,18.01
2018-01-01T04:00:00+00:00,2018-01-01T05:00:00,SYSTEM,180.44,24.24
2018-01-01T05:00:00+00:00,2018-01-01T06:00:00,DE,-540.053046,-72.54
2018-01-01T05:00:00+00:00,2018-01-01T06:00:00,DK1,75.78,10.18
2018-01-01T05:00:00+00:00,2018-01-01T06:00:00,DK2,75.78,10.18
2018-01-01T05:00:00+00:00,2018-01-01T06:00:00,NO2,185.95,24.98
2018-01-01T05:00:00+00:00,2018-01-01T06:00:00,SE3,132.35,17.78
2018-01-01T05:00:00+00:00,2018-01-01T06:00:00,SE4,132.35,17.78
2018-01-01T05:00:00+00:00,2018-01-01T06:00:00,SYSTEM,179.99,24.18
2018-01-01T06:00:00+00:00,2018-01-01T07:00:00,DE,-565.886849,-76.01
2018-01-01T06:00:00+00:00,2018-01-01T07:00:00,DK1,132.5,17.8
2018-01-01T06:00:00+00:00,2018-01-01T07:00:00,DK2,132.5,17.8
2018-01-01T06:00:00+00:00,2018-01-01T07:00:00,NO2,191.38,25.71
2018-01-01T06:00:00+00:00,2018-01-01T07:00:00,SE3,132.5,17.8
2018-01-01T06:00:00+00:00,2018-01-01T07:00:00,SE4,132.5,17.8
2018-01-01T06:00:00+00:00,2018-01-01T07:00:00,SYSTEM,180.81,24.29
2018-01-01T07:00:00+00:00,2018-01-01T08:00:00,DE,-531.938105,-71.45
2018-01-01T07:00:00+00:00,2018-01-01T08:00:00,DK1,147.09,19.76
2018-01-01T07:00:00+00:00,2018-01-01T08:00:00,DK2,147.09,19.76
2018-01-01T07:00:00+00:00,2018-01-01T08:00:00,NO2,189.67,25.48
2018-01-01T07:00:00+00:00,2018-01-01T08:00:00,SE3,147.09,19.76
2018-01-01T07:00:00+00:00,2018-01-01T08:00:00,SE4,147.09,19.76
2018-01-01T07:00:00+00:00,2018-01-01T08:00:00,SYSTEM,179.77,24.15
2018-01-01T08:00:00+00:00,2018-01-01T09:00:00,DE,-497.914912,-66.88
2018-01-01T08:00:00+00:00,2018-01-01T09:00:00,DK1,154.31,20.73
2018-01-01T08:00:00+00:00,2018-01-01T09:00:00,DK2,154.31,20.73
2018-01-01T08:00:00+00:00,2018-01-01T09:00:00,NO2,190.12,25.54
2018-01-01T08:00:00+00:00,2018-01-01T09:00:00,SE3,154.31,20.73
2018-01-01T08:00:00+00:00,2018-01-01T09:00:00,SE4,154.31,20.73
2018-01-01T08:00:00+00:00,2018-01-01T09:00:00,SYSTEM,180.59,24.26
2018-01-01T09:00:00+00:00,2018-01-01T10:00:00,DE,-461.5838,-62
2018-01-01T09:00:00+00:00,2018-01-01T10:00:00,DK1,184.31,24.76
2018-01-01T09:00:00+00:00,2018-01-01T10:00:00,DK2,184.31,24.76
2018-01-01T09:00:00+00:00,2018-01-01T10:00:00,NO2,194.06,26.07
2018-01-01T09:00:00+00:00,2018-01-01T10:00:00,SE3,184.31,24.76
2018-01-01T09:00:00+00:00,2018-01-01T10:00:00,SE4,184.31,24.76
2018-01-01T09:00:00+00:00,2018-01-01T10:00:00,SYSTEM,192.35,25.84
2018-01-01T10:00:00+00:00,2018-01-01T11:00:00,DE,-417.509992,-56.08
2018-01-01T10:00:00+00:00,2018-01-01T11:00:00,DK1,191.16,25.68
2018-01-01T10:00:00+00:00,2018-01-01T11:00:00,DK2,191.16,25.68
2018-01-01T10:00:00+00:00,2018-01-01T11:00:00,NO2,194.43,26.12
2018-01-01T10:00:00+00:00,2018-01-01T11:00:00,SE3,191.16,25.68
2018-01-01T10:00:00+00:00,2018-01-01T11:00:00,SE4,191.16,25.68
2018-01-01T10:00:00+00:00,2018-01-01T11:00:00,SYSTEM,193.99,26.06
2018-01-01T11:00:00+00:00,2018-01-01T12:00:00,DE,-371.947204,-49.96
2018-01-01T11:00:00+00:00,2018-01-01T12:00:00,DK1,123.27,16.56
2018-01-01T11:00:00+00:00,2018-01-01T12:00:00,DK2,148.8,19.99
2018-01-01T11:00:00+00:00,2018-01-01T12:00:00,NO2,194.73,26.16
2018-01-01T11:00:00+00:00,2018-01-01T12:00:00,SE3,179.32,24.09
2018-01-01T11:00:00+00:00,2018-01-01T12:00:00,SE4,179.32,24.09
2018-01-01T11:00:00+00:00,2018-01-01T12:00:00,SYSTEM,192.5,25.86
2018-01-01T12:00:00+00:00,2018-01-01T13:00:00,DE,-180.836621,-24.29
2018-01-01T12:00:00+00:00,2018-01-01T13:00:00,DK1,98.33,13.21
2018-01-01T12:00:00+00:00,2018-01-01T13:00:00,DK2,186.17,25.01
2018-01-01T12:00:00+00:00,2018-01-01T13:00:00,NO2,194.96,26.19
2018-01-01T12:00:00+00:00,2018-01-01T13:00:00,SE3,186.17,25.01
2018-01-01T12:00:00+00:00,2018-01-01T13:00:00,SE4,186.17,25.01
2018-01-01T12:00:00+00:00,2018-01-01T13:00:00,SYSTEM,193.24,25.96
2018-01-01T13:00:00+00:00,2018-01-01T14:00:00,DE,-41.616991,-5.59
2018-01-01T13:00:00+00:00,2018-01-01T14:00:00,DK1,68.11,9.15
2018-01-01T13:00:00+00:00,2018-01-01T14:00:00,DK2,192.13,25.81
2018-01-01T13:00:00+00:00,2018-01-01T14:00:00,NO2,194.96,26.19
2018-01-01T13:00:00+00:00,2018-01-01T14:00:00,SE3,192.13,25.81
2018-01-01T13:00:00+00:00,2018-01-01T14:00:00,SE4,192.13,25.81
2018-01-01T13:00:00+00:00,2018-01-01T14:00:00,SYSTEM,193.76,26.03
2018-01-01T14:00:00+00:00,2018-01-01T15:00:00,DE,1.712327,0.23
2018-01-01T14:00:00+00:00,2018-01-01T15:00:00,DK1,98.93,13.29
2018-01-01T14:00:00+00:00,2018-01-01T15:00:00,DK2,196.97,26.46
2018-01-01T14:00:00+00:00,2018-01-01T15:00:00,NO2,196.97,26.46
2018-01-01T14:00:00+00:00,2018-01-01T15:00:00,SE3,196.97,26.46
2018-01-01T14:00:00+00:00,2018-01-01T15:00:00,SE4,196.97,26.46
2018-01-01T14:00:00+00:00,2018-01-01T15:00:00,SYSTEM,196.74,26.43
2018-01-01T15:00:00+00:00,2018-01-01T16:00:00,DE,82.042798,11.02
2018-01-01T15:00:00+00:00,2018-01-01T16:00:00,DK1,201.21,27.03
2018-01-01T15:00:00+00:00,2018-01-01T16:00:00,DK2,201.21,27.03
2018-01-01T15:00:00+00:00,2018-01-01T16:00:00,NO2,201.21,27.03
2018-01-01T15:00:00+00:00,2018-01-01T16:00:00,SE3,201.21,27.03
2018-01-01T15:00:00+00:00,2018-01-01T16:00:00,SE4,201.21,27.03
2018-01-01T15:00:00+00:00,2018-01-01T16:00:00,SYSTEM,201.13,27.02
2018-01-01T16:00:00+00:00,2018-01-01T17:00:00,DE,174.95515,23.5
2018-01-01T16:00:00+00:00,2018-01-01T17:00:00,DK1,204.19,27.43
2018-01-01T16:00:00+00:00,2018-01-01T17:00:00,DK2,204.19,27.43
2018-01-01T16:00:00+00:00,2018-01-01T17:00:00,NO2,204.19,27.43
2018-01-01T16:00:00+00:00,2018-01-01T17:00:00,SE3,204.19,27.43
2018-01-01T16:00:00+00:00,2018-01-01T17:00:00,SE4,204.19,27.43
2018-01-01T16:00:00+00:00,2018-01-01T17:00:00,SYSTEM,204.19,27.43
2018-01-01T17:00:00+00:00,2018-01-01T18:00:00,DE,170.562659,22.91
2018-01-01T17:00:00+00:00,2018-01-01T18:00:00,DK1,203.14,27.29
2018-01-01T17:00:00+00:00,2018-01-01T18:00:00,DK2,203.14,27.29
2018-01-01T17:00:00+00:00,2018-01-01T18:00:00,NO2,203.14,27.29
2018-01-01T17:00:00+00:00,2018-01-01T18:00:00,SE3,203.14,27.29
2018-01-01T17:00:00+00:00,2018-01-01T18:00:00,SE4,203.14,27.29
2018-01-01T17:00:00+00:00,2018-01-01T18:00:00,SYSTEM,203.22,27.3
2018-01-01T18:00:00+00:00,2018-01-01T19:00:00,DE,156.491798,21.02
2018-01-01T18:00:00+00:00,2018-01-01T19:00:00,DK1,200.69,26.96
2018-01-01T18:00:00+00:00,2018-01-01T19:00:00,DK2,200.69,26.96
2018-01-01T18:00:00+00:00,2018-01-01T19:00:00,NO2,200.69,26.96
2018-01-01T18:00:00+00:00,2018-01-01T19:00:00,SE3,200.69,26.96
2018-01-01T18:00:00+00:00,2018-01-01T19:00:00,SE4,200.69,26.96
2018-01-01T18:00:00+00:00,2018-01-01T19:00:00,SYSTEM,200.76,26.97
2018-01-01T19:00:00+00:00,2018-01-01T20:00:00,DE,156.715145,21.05
2018-01-01T19:00:00+00:00,2018-01-01T20:00:00,DK1,198.75,26.7
2018-01-01T19:00:00+00:00,2018-01-01T20:00:00,DK2,198.75,26.7
2018-01-01T19:00:00+00:00,2018-01-01T20:00:00,NO2,198.75,26.7
2018-01-01T19:00:00+00:00,2018-01-01T20:00:00,SE3,198.75,26.7
2018-01-01T19:00:00+00:00,2018-01-01T20:00:00,SE4,198.75,26.7
2018-01-01T19:00:00+00:00,2018-01-01T20:00:00,SYSTEM,198.68,26.69
2018-01-01T20:00:00+00:00,2018-01-01T21:00:00,DE,163.415555,21.95
2018-01-01T20:00:00+00:00,2018-01-01T21:00:00,DK1,197.04,26.47
2018-01-01T20:00:00+00:00,2018-01-01T21:00:00,DK2,197.04,26.47
2018-01-01T20:00:00+00:00,2018-01-01T21:00:00,NO2,197.04,26.47
2018-01-01T20:00:00+00:00,2018-01-01T21:00:00,SE3,197.04,26.47
2018-01-01T20:00:00+00:00,2018-01-01T21:00:00,SE4,197.04,26.47
2018-01-01T20:00:00+00:00,2018-01-01T21:00:00,SYSTEM,196.89,26.45
2018-01-01T21:00:00+00:00,2018-01-01T22:00:00,DE,175.104048,23.52
2018-01-01T21:00:00+00:00,2018-01-01T22:00:00,DK1,194.21,26.09
2018-01-01T21:00:00+00:00,2018-01-01T22:00:00,DK2,194.21,26.09
2018-01-01T21:00:00+00:00,2018-01-01T22:00:00,NO2,194.21,26.09
2018-01-01T21:00:00+00:00,2018-01-01T22:00:00,SE3,194.21,26.09
2018-01-01T21:00:00+00:00,2018-01-01T22:00:00,SE4,194.21,26.09
2018-01-01T21:00:00+00:00,2018-01-01T22:00:00,SYSTEM,194.06,26.07
2018-01-01T22:00:00+00:00,2018-01-01T23:00:00,DE,141.155304,18.96
2018-01-01T22:00:00+00:00,2018-01-01T23:00:00,DK1,185.2,24.88
2018-01-01T22:00:00+00:00,2018-01-01T23:00:00,DK2,185.2,24.88
2018-01-01T22:00:00+00:00,2018-01-01T23:00:00,NO2,186.25,25.02
2018-01-01T22:00:00+00:00,2018-01-01T23:00:00,SE3,185.2,24.88
2018-01-01T22:00:00+00:00,2018-01-01T23:00:00,SE4,185.2,24.88
2018-01-01T22:00:00+00:00,2018-01-01T23:00:00,SYSTEM,186.25,25.02
2018-01-01T23:00:00+00:00,2018-01-02T00:00:00,DE,134.879844,18.12
2018-01-01T23:00:00+00:00,2018-01-02T00:00:00,DK1,134.88,18.12
2018-01-01T23:00:00+00:00,2018-01-02T00:00:00,DK2,134.88,18.12
2018-01-01T23:00:00+00:00,2018-01-02T00:00:00,NO2,192.8,25.9
2018-01-01T23:00:00+00:00,2018-01-02T00:00:00,SE3,188.18,25.28
2018-01-01T23:00:00+00:00,2018-01-02T00:00:00,SE4,188.18,25.28
2018-01-01T23:00:00+00:00,2018-01-02T00:00:00,SYSTEM,191.61,25.74
2018-01-02T00:00:00+00:00,2018-01-02T01:00:00,DE,111.581063,14.99
2018-01-02T00:00:00+00:00,2018-01-02T01:00:00,DK1,111.58,14.99
2018-01-02T00:00:00+00:00,2018-01-02T01:00:00,DK2,111.58,14.99
2018-01-02T00:00:00+00:00,2018-01-02T01:00:00,NO2,189.97,25.52
2018-01-02T00:00:00+00:00,2018-01-02T01:00:00,SE3,172.4,23.16
2018-01-02T00:00:00+00:00,2018-01-02T01:00:00,SE4,172.4,23.16
2018-01-02T00:00:00+00:00,2018-01-02T01:00:00,SYSTEM,187.07,25.13
2018-01-02T01:00:00+00:00,2018-01-02T02:00:00,DE,101.457631,13.63
2018-01-02T01:00:00+00:00,2018-01-02T02:00:00,DK1,132.43,17.79
2018-01-02T01:00:00+00:00,2018-01-02T02:00:00,DK2,132.43,17.79
2018-01-02T01:00:00+00:00,2018-01-02T02:00:00,NO2,192.5,25.86
2018-01-02T01:00:00+00:00,2018-01-02T02:00:00,SE3,184.46,24.78
2018-01-02T01:00:00+00:00,2018-01-02T02:00:00,SE4,184.46,24.78
2018-01-02T01:00:00+00:00,2018-01-02T02:00:00,SYSTEM,189.08,25.4
2018-01-02T02:00:00+00:00,2018-01-02T03:00:00,DE,90.440955,12.15
2018-01-02T02:00:00+00:00,2018-01-02T03:00:00,DK1,182.45,24.51
2018-01-02T02:00:00+00:00,2018-01-02T03:00:00,DK2,182.45,24.51
2018-01-02T02:00:00+00:00,2018-01-02T03:00:00,NO2,190.41,25.58
2018-01-02T02:00:00+00:00,2018-01-02T03:00:00,SE3,186.32,25.03
2018-01-02T02:00:00+00:00,2018-01-02T03:00:00,SE4,186.32,25.03
2018-01-02T02:00:00+00:00,2018-01-02T03:00:00,SYSTEM,189.75,25.49
2018-01-02T03:00:00+00:00,2018-01-02T04:00:00,DE,88.058971,11.83
2018-01-02T03:00:00+00:00,2018-01-02T04:00:00,DK1,88.06,11.83
2018-01-02T03:00:00+00:00,2018-01-02T04:00:00,DK2,132.65,17.82
2018-01-02T03:00:00+00:00,2018-01-02T04:00:00,NO2,191.53,25.73
2018-01-02T03:00:00+00:00,2018-01-02T04:00:00,SE3,191.53,25.73
2018-01-02T03:00:00+00:00,2018-01-02T04:00:00,SE4,191.53,25.73
2018-01-02T03:00:00+00:00,2018-01-02T04:00:00,SYSTEM,191.01,25.66
2018-01-02T04:00:00+00:00,2018-01-02T05:00:00,DE,108.305835,14.55
2018-01-02T04:00:00+00:00,2018-01-02T05:00:00,DK1,108.31,14.55
2018-01-02T04:00:00+00:00,2018-01-02T05:00:00,DK2,199.79,26.84
2018-01-02T04:00:00+00:00,2018-01-02T05:00:00,NO2,199.79,26.84
2018-01-02T04:00:00+00:00,2018-01-02T05:00:00,SE3,199.79,26.84
2018-01-02T04:00:00+00:00,2018-01-02T05:00:00,SE4,199.79,26.84
2018-01-02T04:00:00+00:00,2018-01-02T05:00:00,SYSTEM,199.12,26.75
2018-01-02T05:00:00+00:00,2018-01-02T06:00:00,DE,168.078746,22.58
2018-01-02T05:00:00+00:00,2018-01-02T06:00:00,DK1,168.08,22.58
2018-01-02T05:00:00+00:00,2018-01-02T06:00:00,DK2,206.94,27.8
2018-01-02T05:00:00+00:00,2018-01-02T06:00:00,NO2,206.94,27.8
2018-01-02T05:00:00+00:00,2018-01-02T06:00:00,SE3,206.94,27.8
2018-01-02T05:00:00+00:00,2018-01-02T06:00:00,SE4,206.94,27.8
2018-01-02T05:00:00+00:00,2018-01-02T06:00:00,SYSTEM,206.12,27.69
2018-01-02T06:00:00+00:00,2018-01-02T07:00:00,DE,312.039904,41.92
2018-01-02T06:00:00+00:00,2018-01-02T07:00:00,DK1,312.05,41.92
2018-01-02T06:00:00+00:00,2018-01-02T07:00:00,DK2,312.05,41.92
2018-01-02T06:00:00+00:00,2018-01-02T07:00:00,NO2,227.04,30.5
2018-01-02T06:00:00+00:00,2018-01-02T07:00:00,SE3,227.04,30.5
2018-01-02T06:00:00+00:00,2018-01-02T07:00:00,SE4,227.04,30.5
2018-01-02T06:00:00+00:00,2018-01-02T07:00:00,SYSTEM,228.75,30.73
2018-01-02T07:00:00+00:00,2018-01-02T08:00:00,DE,356.925415,47.95
2018-01-02T07:00:00+00:00,2018-01-02T08:00:00,DK1,356.94,47.95
2018-01-02T07:00:00+00:00,2018-01-02T08:00:00,DK2,356.94,47.95
2018-01-02T07:00:00+00:00,2018-01-02T08:00:00,NO2,237.68,31.93
2018-01-02T07:00:00+00:00,2018-01-02T08:00:00,SE3,237.68,31.93
2018-01-02T07:00:00+00:00,2018-01-02T08:00:00,SE4,237.68,31.93
2018-01-02T07:00:00+00:00,2018-01-02T08:00:00,SYSTEM,251.38,33.77
2018-01-02T08:00:00+00:00,2018-01-02T09:00:00,DE,371.44063,49.9
2018-01-02T08:00:00+00:00,2018-01-02T09:00:00,DK1,283.02,38.02
2018-01-02T08:00:00+00:00,2018-01-02T09:00:00,DK2,283.02,38.02
2018-01-02T08:00:00+00:00,2018-01-02T09:00:00,NO2,249.59,33.53
2018-01-02T08:00:00+00:00,2018-01-02T09:00:00,SE3,249.59,33.53
2018-01-02T08:00:00+00:00,2018-01-02T09:00:00,SE4,249.59,33.53
2018-01-02T08:00:00+00:00,2018-01-02T09:00:00,SYSTEM,253.39,34.04
2018-01-02T09:00:00+00:00,2018-01-02T10:00:00,DE,372.185,50
2018-01-02T09:00:00+00:00,2018-01-02T10:00:00,DK1,260.83,35.04
2018-01-02T09:00:00+00:00,2018-01-02T10:00:00,DK2,260.83,35.04
2018-01-02T09:00:00+00:00,2018-01-02T10:00:00,NO2,260.83,35.04
2018-01-02T09:00:00+00:00,2018-01-02T10:00:00,SE3,260.83,35.04
2018-01-02T09:00:00+00:00,2018-01-02T10:00:00,SE4,260.83,35.04
2018-01-02T09:00:00+00:00,2018-01-02T10:00:00,SYSTEM,261.06,35.07
2018-01-02T10:00:00+00:00,2018-01-02T11:00:00,DE,369.95189,49.7
2018-01-02T10:00:00+00:00,2018-01-02T11:00:00,DK1,262.17,35.22
2018-01-02T10:00:00+00:00,2018-01-02T11:00:00,DK2,262.17,35.22
2018-01-02T10:00:00+00:00,2018-01-02T11:00:00,NO2,262.17,35.22
2018-01-02T10:00:00+00:00,2018-01-02T11:00:00,SE3,262.17,35.22
2018-01-02T10:00:00+00:00,2018-01-02T11:00:00,SE4,262.17,35.22
2018-01-02T10:00:00+00:00,2018-01-02T11:00:00,SYSTEM,262.32,35.24
2018-01-02T11:00:00+00:00,2018-01-02T12:00:00,DE,358.488592,48.16
2018-01-02T11:00:00+00:00,2018-01-02T12:00:00,DK1,257.26,34.56
2018-01-02T11:00:00+00:00,2018-01-02T12:00:00,DK2,257.26,34.56
2018-01-02T11:00:00+00:00,2018-01-02T12:00:00,NO2,257.26,34.56
2018-01-02T11:00:00+00:00,2018-01-02T12:00:00,SE3,257.26,34.56
2018-01-02T11:00:00+00:00,2018-01-02T12:00:00,SE4,257.26,34.56
2018-01-02T11:00:00+00:00,2018-01-02T12:00:00,SYSTEM,257.34,34.57
2018-01-02T12:00:00+00:00,2018-01-02T13:00:00,DE,351.640388,47.24
2018-01-02T12:00:00+00:00,2018-01-02T13:00:00,DK1,253.84,34.1
2018-01-02T12:00:00+00:00,2018-01-02T13:00:00,DK2,253.84,34.1
2018-01-02T12:00:00+00:00,2018-01-02T13:00:00,NO2,253.84,34.1
2018-01-02T12:00:00+00:00,2018-01-02T13:00:00,SE3,253.84,34.1
2018-01-02T12:00:00+00:00,2018-01-02T13:00:00,SE4,253.84,34.1
2018-01-02T12:00:00+00:00,2018-01-02T13:00:00,SYSTEM,253.84,34.1
2018-01-02T13:00:00+00:00,2018-01-02T14:00:00,DE,343.15457,46.1
2018-01-02T13:00:00+00:00,2018-01-02T14:00:00,DK1,267.83,35.98
2018-01-02T13:00:00+00:00,2018-01-02T14:00:00,DK2,267.83,35.98
2018-01-02T13:00:00+00:00,2018-01-02T14:00:00,NO2,267.83,35.98
2018-01-02T13:00:00+00:00,2018-01-02T14:00:00,SE3,267.83,35.98
2018-01-02T13:00:00+00:00,2018-01-02T14:00:00,SE4,267.83,35.98
2018-01-02T13:00:00+00:00,2018-01-02T14:00:00,SYSTEM,268.13,36.02
2018-01-02T14:00:00+00:00,2018-01-02T15:00:00,DE,326.480682,43.86
2018-01-02T14:00:00+00:00,2018-01-02T15:00:00,DK1,283.24,38.05
2018-01-02T14:00:00+00:00,2018-01-02T15:00:00,DK2,283.24,38.05
2018-01-02T14:00:00+00:00,2018-01-02T15:00:00,NO2,283.24,38.05
2018-01-02T14:00:00+00:00,2018-01-02T15:00:00,SE3,283.24,38.05
2018-01-02T14:00:00+00:00,2018-01-02T15:00:00,SE4,283.24,38.05
2018-01-02T14:00:00+00:00,2018-01-02T15:00:00,SYSTEM,283.31,38.06
2018-01-02T15:00:00+00:00,2018-01-02T16:00:00,DE,324.843068,43.64
2018-01-02T15:00:00+00:00,2018-01-02T16:00:00,DK1,310.19,41.67
2018-01-02T15:00:00+00:00,2018-01-02T16:00:00,DK2,310.19,41.67
2018-01-02T15:00:00+00:00,2018-01-02T16:00:00,NO2,310.19,41.67
2018-01-02T15:00:00+00:00,2018-01-02T16:00:00,SE3,310.19,41.67
2018-01-02T15:00:00+00:00,2018-01-02T16:00:00,SE4,310.19,41.67
2018-01-02T15:00:00+00:00,2018-01-02T16:00:00,SYSTEM,310.26,41.68
2018-01-02T16:00:00+00:00,2018-01-02T17:00:00,DE,352.608069,47.37
2018-01-02T16:00:00+00:00,2018-01-02T17:00:00,DK1,315.55,42.39
2018-01-02T16:00:00+00:00,2018-01-02T17:00:00,DK2,315.55,42.39
2018-01-02T16:00:00+00:00,2018-01-02T17:00:00,NO2,315.55,42.39
2018-01-02T16:00:00+00:00,2018-01-02T17:00:00,SE3,315.55,42.39
2018-01-02T16:00:00+00:00,2018-01-02T17:00:00,SE4,315.55,42.39
2018-01-02T16:00:00+00:00,2018-01-02T17:00:00,SYSTEM,315.62,42.4
2018-01-02T17:00:00+00:00,2018-01-02T18:00:00,DE,343.005696,46.08
2018-01-02T17:00:00+00:00,2018-01-02T18:00:00,DK1,335.42,45.06
2018-01-02T17:00:00+00:00,2018-01-02T18:00:00,DK2,335.42,45.06
2018-01-02T17:00:00+00:00,2018-01-02T18:00:00,NO2,281.3,37.79
2018-01-02T17:00:00+00:00,2018-01-02T18:00:00,SE3,281.3,37.79
2018-01-02T17:00:00+00:00,2018-01-02T18:00:00,SE4,281.3,37.79
2018-01-02T17:00:00+00:00,2018-01-02T18:00:00,SYSTEM,290.68,39.05
2018-01-02T18:00:00+00:00,2018-01-02T19:00:00,DE,305.787196,41.08
2018-01-02T18:00:00+00:00,2018-01-02T19:00:00,DK1,305.8,41.08
2018-01-02T18:00:00+00:00,2018-01-02T19:00:00,DK2,305.8,41.08
2018-01-02T18:00:00+00:00,2018-01-02T19:00:00,NO2,250.86,33.7
2018-01-02T18:00:00+00:00,2018-01-02T19:00:00,SE3,250.86,33.7
2018-01-02T18:00:00+00:00,2018-01-02T19:00:00,SE4,253.69,34.08
2018-01-02T18:00:00+00:00,2018-01-02T19:00:00,SYSTEM,260.69,35.02
2018-01-02T19:00:00+00:00,2018-01-02T20:00:00,DE,260.082878,34.94
2018-01-02T19:00:00+00:00,2018-01-02T20:00:00,DK1,260.09,34.94
2018-01-02T19:00:00+00:00,2018-01-02T20:00:00,DK2,234.86,31.55
2018-01-02T19:00:00+00:00,2018-01-02T20:00:00,NO2,229.87,30.88
2018-01-02T19:00:00+00:00,2018-01-02T20:00:00,SE3,229.87,30.88
2018-01-02T19:00:00+00:00,2018-01-02T20:00:00,SE4,229.87,30.88
2018-01-02T19:00:00+00:00,2018-01-02T20:00:00,SYSTEM,229.87,30.88
2018-01-02T20:00:00+00:00,2018-01-02T21:00:00,DE,189.516602,25.46
2018-01-02T20:00:00+00:00,2018-01-02T21:00:00,DK1,189.52,25.46
2018-01-02T20:00:00+00:00,2018-01-02T21:00:00,DK2,214.76,28.85
2018-01-02T20:00:00+00:00,2018-01-02T21:00:00,NO2,214.76,28.85
2018-01-02T20:00:00+00:00,2018-01-02T21:00:00,SE3,214.76,28.85
2018-01-02T20:00:00+00:00,2018-01-02T21:00:00,SE4,214.76,28.85
2018-01-02T20:00:00+00:00,2018-01-02T21:00:00,SYSTEM,214.46,28.81
2018-01-02T21:00:00+00:00,2018-01-02T22:00:00,DE,158.55081,21.3
2018-01-02T21:00:00+00:00,2018-01-02T22:00:00,DK1,158.56,21.3
2018-01-02T21:00:00+00:00,2018-01-02T22:00:00,DK2,208.35,27.99
2018-01-02T21:00:00+00:00,2018-01-02T22:00:00,NO2,208.35,27.99
2018-01-02T21:00:00+00:00,2018-01-02T22:00:00,SE3,208.35,27.99
2018-01-02T21:00:00+00:00,2018-01-02T22:00:00,SE4,208.35,27.99
2018-01-02T21:00:00+00:00,2018-01-02T22:00:00,SYSTEM,208.06,27.95
2018-01-02T22:00:00+00:00,2018-01-02T23:00:00,DE,73.990378,9.94
2018-01-02T22:00:00+00:00,2018-01-02T23:00:00,DK1,141.21,18.97
2018-01-02T22:00:00+00:00,2018-01-02T23:00:00,DK2,205.45,27.6
2018-01-02T22:00:00+00:00,2018-01-02T23:00:00,NO2,205.45,27.6
2018-01-02T22:00:00+00:00,2018-01-02T23:00:00,SE3,205.45,27.6
2018-01-02T22:00:00+00:00,2018-01-02T23:00:00,SE4,205.45,27.6
