HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2022-01-01T10:00:00+00:00,2022-01-01T11:00:00,DK2,625.41,84.1
2022-01-01T10:00:00+00:00,2022-01-01T11:00:00,NO2,870.59,117.07
2022-01-01T10:00:00+00:00,2022-01-01T11:00:00,SE3,625.41,84.1
2022-01-01T10:00:00+00:00,2022-01-01T11:00:00,SE4,625.41,84.1
2022-01-01T10:00:00+00:00,2022-01-01T11:00:00,SYSTEM,508.88,68.43
2022-01-01T11:00:00+00:00,2022-01-01T12:00:00,DE,704.53,94.74
2022-01-01T11:00:00+00:00,2022-01-01T12:00:00,DK1,704.53,94.74
2022-01-01T11:00:00+00:00,2022-01-01T12:00:00,DK2,704.53,94.74
2022-01-01T11:00:00+00:00,2022-01-01T12:00:00,NO2,871.33,117.17
2022-01-01T11:00:00+00:00,2022-01-01T12:00:00,SE3,704.53,94.74
2022-01-01T11:00:00+00:00,2022-01-01T12:00:00,SE4,704.53,94.74
2022-01-01T11:00:00+00:00,2022-01-01T12:00:00,SYSTEM,528.51,71.07
2022-01-01T12:00:00+00:00,2022-01-01T13:00:00,DE,719.85,96.8
2022-01-01T12:00:00+00:00,2022-01-01T13:00:00,DK1,719.85,96.8
2022-01-01T12:00:00+00:00,2022-01-01T13:00:00,DK2,719.85,96.8
2022-01-01T12:00:00+00:00,2022-01-01T13:00:00,NO2,892.97,120.08
2022-01-01T12:00:00+00:00,2022-01-01T13:00:00,SE3,719.85,96.8
2022-01-01T12:00:00+00:00,2022-01-01T13:00:00,SE4,719.85,96.8
2022-01-01T12:00:00+00:00,2022-01-01T13:00:00,SYSTEM,551.57,74.17
2022-01-01T13:00:00+00:00,2022-01-01T14:00:00,DE,722.6,97.17
2022-01-01T13:00:00+00:00,2022-01-01T14:00:00,DK1,722.6,97.17
2022-01-01T13:00:00+00:00,2022-01-01T14:00:00,DK2,722.6,97.17
2022-01-01T13:00:00+00:00,2022-01-01T14:00:00,NO2,926.14,124.54
2022-01-01T13:00:00+00:00,2022-01-01T14:00:00,SE3,722.6,97.17
2022-01-01T13:00:00+00:00,2022-01-01T14:00:00,SE4,722.6,97.17
2022-01-01T13:00:00+00:00,2022-01-01T14:00:00,SYSTEM,612.77,82.4
2022-01-01T14:00:00+00:00,2022-01-01T15:00:00,DE,751.09,101
2022-01-01T14:00:00+00:00,2022-01-01T15:00:00,DK1,753.09,101.27
2022-01-01T14:00:00+00:00,2022-01-01T15:00:00,DK2,753.09,101.27
2022-01-01T14:00:00+00:00,2022-01-01T15:00:00,NO2,928.74,124.89
2022-01-01T14:00:00+00:00,2022-01-01T15:00:00,SE3,753.09,101.27
2022-01-01T14:00:00+00:00,2022-01-01T15:00:00,SE4,753.09,101.27
2022-01-01T14:00:00+00:00,2022-01-01T15:00:00,SYSTEM,651.36,87.59
2022-01-01T15:00:00+00:00,2022-01-01T16:00:00,DE,941.46,126.6
2022-01-01T15:00:00+00:00,2022-01-01T16:00:00,DK1,941.46,126.6
2022-01-01T15:00:00+00:00,2022-01-01T16:00:00,DK2,941.46,126.6
2022-01-01T15:00:00+00:00,2022-01-01T16:00:00,NO2,1008.32,135.59
2022-01-01T15:00:00+00:00,2022-01-01T16:00:00,SE3,941.46,126.6
2022-01-01T15:00:00+00:00,2022-01-01T16:00:00,SE4,941.46,126.6
2022-01-01T15:00:00+00:00,2022-01-01T16:00:00,SYSTEM,779.72,104.85
2022-01-01T16:00:00+00:00,2022-01-01T17:00:00,DE,1115.25,149.97
2022-01-01T16:00:00+00:00,2022-01-01T17:00:00,DK1,1115.25,149.97
2022-01-01T16:00:00+00:00,2022-01-01T17:00:00,DK2,1115.25,149.97
2022-01-01T16:00:00+00:00,2022-01-01T17:00:00,NO2,1115.25,149.97
2022-01-01T16:00:00+00:00,2022-01-01T17:00:00,SE3,1115.25,149.97
2022-01-01T16:00:00+00:00,2022-01-01T17:00:00,SE4,1115.25,149.97
2022-01-01T16:00:00+00:00,2022-01-01T17:00:00,SYSTEM,1021.25,137.33
2022-01-01T17:00:00+00:00,2022-01-01T18:00:00,DE,1088.18,146.33
2022-01-01T17:00:00+00:00,2022-01-01T18:00:00,DK1,1088.18,146.33
2022-01-01T17:00:00+00:00,2022-01-01T18:00:00,DK2,1088.18,146.33
2022-01-01T17:00:00+00:00,2022-01-01T18:00:00,NO2,1120.75,150.71
2022-01-01T17:00:00+00:00,2022-01-01T18:00:00,SE3,1088.18,146.33
2022-01-01T17:00:00+00:00,2022-01-01T18:00:00,SE4,1088.18,146.33
2022-01-01T17:00:00+00:00,2022-01-01T18:00:00,SYSTEM,995.82,133.91
2022-01-01T18:00:00+00:00,2022-01-01T19:00:00,DE,1043.19,140.28
2022-01-01T18:00:00+00:00,2022-01-01T19:00:00,DK1,1043.19,140.28
2022-01-01T18:00:00+00:00,2022-01-01T19:00:00,DK2,1043.19,140.28
2022-01-01T18:00:00+00:00,2022-01-01T19:00:00,NO2,1069.44,143.81
2022-01-01T18:00:00+00:00,2022-01-01T19:00:00,SE3,1043.19,140.28
2022-01-01T18:00:00+00:00,2022-01-01T19:00:00,SE4,1043.19,140.28
2022-01-01T18:00:00+00:00,2022-01-01T19:00:00,SYSTEM,915.14,123.06
2022-01-01T19:00:00+00:00,2022-01-01T20:00:00,DE,906.36,121.88
2022-01-01T19:00:00+00:00,2022-01-01T20:00:00,DK1,906.36,121.88
2022-01-01T19:00:00+00:00,2022-01-01T20:00:00,DK2,906.36,121.88
2022-01-01T19:00:00+00:00,2022-01-01T20:00:00,NO2,1043.79,140.36
2022-01-01T19:00:00+00:00,2022-01-01T20:00:00,SE3,906.36,121.88
2022-01-01T19:00:00+00:00,2022-01-01T20:00:00,SE4,906.36,121.88
2022-01-01T19:00:00+00:00,2022-01-01T20:00:00,SYSTEM,705.95,94.93
2022-01-01T20:00:00+00:00,2022-01-01T21:00:00,DE,763.06,102.61
2022-01-01T20:00:00+00:00,2022-01-01T21:00:00,DK1,763.06,102.61
2022-01-01T20:00:00+00:00,2022-01-01T21:00:00,DK2,763.06,102.61
2022-01-01T20:00:00+00:00,2022-01-01T21:00:00,NO2,1039.99,139.85
2022-01-01T20:00:00+00:00,2022-01-01T21:00:00,SE3,763.06,102.61
2022-01-01T20:00:00+00:00,2022-01-01T21:00:00,SE4,763.06,102.61
2022-01-01T20:00:00+00:00,2022-01-01T21:00:00,SYSTEM,629.57,84.66
2022-01-01T21:00:00+00:00,2022-01-01T22:00:00,DE,724.76,97.46
2022-01-01T21:00:00+00:00,2022-01-01T22:00:00,DK1,707.36,95.12
2022-01-01T21:00:00+00:00,2022-01-01T22:00:00,DK2,707.36,95.12
2022-01-01T21:00:00+00:00,2022-01-01T22:00:00,NO2,1004.52,135.08
2022-01-01T21:00:00+00:00,2022-01-01T22:00:00,SE3,707.36,95.12
2022-01-01T21:00:00+00:00,2022-01-01T22:00:00,SE4,707.36,95.12
2022-01-01T21:00:00+00:00,2022-01-01T22:00:00,SYSTEM,553.94,74.49
2022-01-01T22:00:00+00:00,2022-01-01T23:00:00,DE,633.29,85.16
2022-01-01T22:00:00+00:00,2022-01-01T23:00:00,DK1,618.05,83.11
2022-01-01T22:00:00+00:00,2022-01-01T23:00:00,DK2,618.05,83.11
2022-01-01T22:00:00+00:00,2022-01-01T23:00:00,NO2,917.81,123.42
2022-01-01T22:00:00+00:00,2022-01-01T23:00:00,SE3,618.05,83.11
2022-01-01T22:00:00+00:00,2022-01-01T23:00:00,SE4,618.05,83.11
2022-01-01T22:00:00+00:00,2022-01-01T23:00:00,SYSTEM,478.98,64.41
2022-01-01T23:00:00+00:00,2022-01-02T00:00:00,DE,424.48,57.08
2022-01-01T23:00:00+00:00,2022-01-02T00:00:00,DK1,424.48,57.08
2022-01-01T23:00:00+00:00,2022-01-02T00:00:00,DK2,258.27,34.73
2022-01-01T23:00:00+00:00,2022-01-02T00:00:00,NO2,844.49,113.56
2022-01-01T23:00:00+00:00,2022-01-02T00:00:00,SE3,258.27,34.73
2022-01-01T23:00:00+00:00,2022-01-02T00:00:00,SE4,258.27,34.73
2022-01-01T23:00:00+00:00,2022-01-02T00:00:00,SYSTEM,367.21,49.38
2022-01-02T00:00:00+00:00,2022-01-02T01:00:00,DE,391.09,52.59
2022-01-02T00:00:00+00:00,2022-01-02T01:00:00,DK1,391.09,52.59
2022-01-02T00:00:00+00:00,2022-01-02T01:00:00,DK2,255.74,34.39
2022-01-02T00:00:00+00:00,2022-01-02T01:00:00,NO2,830.36,111.66
2022-01-02T00:00:00+00:00,2022-01-02T01:00:00,SE3,255.74,34.39
2022-01-02T00:00:00+00:00,2022-01-02T01:00:00,SE4,255.74,34.39
2022-01-02T00:00:00+00:00,2022-01-02T01:00:00,SYSTEM,357.25,48.04
2022-01-02T01:00:00+00:00,2022-01-02T02:00:00,DE,364.17,48.97
2022-01-02T01:00:00+00:00,2022-01-02T02:00:00,DK1,364.17,48.97
2022-01-02T01:00:00+00:00,2022-01-02T02:00:00,DK2,255.52,34.36
2022-01-02T01:00:00+00:00,2022-01-02T02:00:00,NO2,792.21,106.53
2022-01-02T01:00:00+00:00,2022-01-02T02:00:00,SE3,255.52,34.36
2022-01-02T01:00:00+00:00,2022-01-02T02:00:00,SE4,255.52,34.36
2022-01-02T01:00:00+00:00,2022-01-02T02:00:00,SYSTEM,346.47,46.59
2022-01-02T02:00:00+00:00,2022-01-02T03:00:00,DE,259.83,34.94
2022-01-02T02:00:00+00:00,2022-01-02T03:00:00,DK1,259.83,34.94
2022-01-02T02:00:00+00:00,2022-01-02T03:00:00,DK2,253.58,34.1
2022-01-02T02:00:00+00:00,2022-01-02T03:00:00,NO2,777.11,104.5
2022-01-02T02:00:00+00:00,2022-01-02T03:00:00,SE3,253.58,34.1
2022-01-02T02:00:00+00:00,2022-01-02T03:00:00,SE4,253.58,34.1
2022-01-02T02:00:00+00:00,2022-01-02T03:00:00,SYSTEM,320.66,43.12
2022-01-02T03:00:00+00:00,2022-01-02T04:00:00,DE,219.82,29.56
2022-01-02T03:00:00+00:00,2022-01-02T04:00:00,DK1,219.82,29.56
2022-01-02T03:00:00+00:00,2022-01-02T04:00:00,DK2,219.82,29.56
2022-01-02T03:00:00+00:00,2022-01-02T04:00:00,NO2,773.84,104.06
2022-01-02T03:00:00+00:00,2022-01-02T04:00:00,SE3,219.82,29.56
2022-01-02T03:00:00+00:00,2022-01-02T04:00:00,SE4,219.82,29.56
2022-01-02T03:00:00+00:00,2022-01-02T04:00:00,SYSTEM,259.61,34.91
2022-01-02T04:00:00+00:00,2022-01-02T05:00:00,DE,252.62,33.97
2022-01-02T04:00:00+00:00,2022-01-02T05:00:00,DK1,252.62,33.97
2022-01-02T04:00:00+00:00,2022-01-02T05:00:00,DK2,252.62,33.97
2022-01-02T04:00:00+00:00,2022-01-02T05:00:00,NO2,787.23,105.86
2022-01-02T04:00:00+00:00,2022-01-02T05:00:00,SE3,252.62,33.97
2022-01-02T04:00:00+00:00,2022-01-02T05:00:00,SE4,252.62,33.97
2022-01-02T04:00:00+00:00,2022-01-02T05:00:00,SYSTEM,321.11,43.18
2022-01-02T05:00:00+00:00,2022-01-02T06:00:00,DE,256.71,34.52
2022-01-02T05:00:00+00:00,2022-01-02T06:00:00,DK1,256.71,34.52
2022-01-02T05:00:00+00:00,2022-01-02T06:00:00,DK2,256.71,34.52
2022-01-02T05:00:00+00:00,2022-01-02T06:00:00,NO2,832.66,111.97
2022-01-02T05:00:00+00:00,2022-01-02T06:00:00,SE3,256.71,34.52
2022-01-02T05:00:00+00:00,2022-01-02T06:00:00,SE4,256.71,34.52
2022-01-02T05:00:00+00:00,2022-01-02T06:00:00,SYSTEM,348.25,46.83
2022-01-02T06:00:00+00:00,2022-01-02T07:00:00,DE,310.85,41.8
2022-01-02T06:00:00+00:00,2022-01-02T07:00:00,DK1,310.85,41.8
2022-01-02T06:00:00+00:00,2022-01-02T07:00:00,DK2,310.85,41.8
2022-01-02T06:00:00+00:00,2022-01-02T07:00:00,NO2,782.47,105.22
2022-01-02T06:00:00+00:00,2022-01-02T07:00:00,SE3,310.85,41.8
2022-01-02T06:00:00+00:00,2022-01-02T07:00:00,SE4,310.85,41.8
2022-01-02T06:00:00+00:00,2022-01-02T07:00:00,SYSTEM,349.52,47
2022-01-02T07:00:00+00:00,2022-01-02T08:00:00,DE,364.02,48.95
2022-01-02T07:00:00+00:00,2022-01-02T08:00:00,DK1,364.02,48.95
2022-01-02T07:00:00+00:00,2022-01-02T08:00:00,DK2,364.02,48.95
2022-01-02T07:00:00+00:00,2022-01-02T08:00:00,NO2,829.39,111.53
2022-01-02T07:00:00+00:00,2022-01-02T08:00:00,SE3,364.02,48.95
2022-01-02T07:00:00+00:00,2022-01-02T08:00:00,SE4,364.02,48.95
2022-01-02T07:00:00+00:00,2022-01-02T08:00:00,SYSTEM,388.11,52.19
2022-01-02T08:00:00+00:00,2022-01-02T09:00:00,DE,446.26,60.01
2022-01-02T08:00:00+00:00,2022-01-02T09:00:00,DK1,446.26,60.01
2022-01-02T08:00:00+00:00,2022-01-02T09:00:00,DK2,446.26,60.01
2022-01-02T08:00:00+00:00,2022-01-02T09:00:00,NO2,861.22,115.81
2022-01-02T08:00:00+00:00,2022-01-02T09:00:00,SE3,446.26,60.01
2022-01-02T08:00:00+00:00,2022-01-02T09:00:00,SE4,446.26,60.01
2022-01-02T08:00:00+00:00,2022-01-02T09:00:00,SYSTEM,436.23,58.66
2022-01-02T09:00:00+00:00,2022-01-02T10:00:00,DE,521.22,70.09
2022-01-02T09:00:00+00:00,2022-01-02T10:00:00,DK1,521.22,70.09
2022-01-02T09:00:00+00:00,2022-01-02T10:00:00,DK2,521.22,70.09
2022-01-02T09:00:00+00:00,2022-01-02T10:00:00,NO2,906.81,121.94
2022-01-02T09:00:00+00:00,2022-01-02T10:00:00,SE3,521.22,70.09
2022-01-02T09:00:00+00:00,2022-01-02T10:00:00,SE4,521.22,70.09
2022-01-02T09:00:00+00:00,2022-01-02T10:00:00,SYSTEM,490.51,65.96
2022-01-02T10:00:00+00:00,2022-01-02T11:00:00,DE,492.74,66.26
2022-01-02T10:00:00+00:00,2022-01-02T11:00:00,DK1,492.74,66.26
2022-01-02T10:00:00+00:00,2022-01-02T11:00:00,DK2,492.74,66.26
2022-01-02T10:00:00+00:00,2022-01-02T11:00:00,NO2,902.05,121.3
2022-01-02T10:00:00+00:00,2022-01-02T11:00:00,SE3,492.74,66.26
2022-01-02T10:00:00+00:00,2022-01-02T11:00:00,SE4,492.74,66.26
2022-01-02T10:00:00+00:00,2022-01-02T11:00:00,SYSTEM,494.97,66.56
2022-01-02T11:00:00+00:00,2022-01-02T12:00:00,DE,479.95,64.54
2022-01-02T11:00:00+00:00,2022-01-02T12:00:00,DK1,479.95,64.54
2022-01-02T11:00:00+00:00,2022-01-02T12:00:00,DK2,479.95,64.54
2022-01-02T11:00:00+00:00,2022-01-02T12:00:00,NO2,836.09,112.43
2022-01-02T11:00:00+00:00,2022-01-02T12:00:00,SE3,479.95,64.54
2022-01-02T11:00:00+00:00,2022-01-02T12:00:00,SE4,479.95,64.54
2022-01-02T11:00:00+00:00,2022-01-02T12:00:00,SYSTEM,483.15,64.97
2022-01-02T12:00:00+00:00,2022-01-02T13:00:00,DE,349.22,46.96
2022-01-02T12:00:00+00:00,2022-01-02T13:00:00,DK1,349.22,46.96
2022-01-02T12:00:00+00:00,2022-01-02T13:00:00,DK2,349.22,46.96
2022-01-02T12:00:00+00:00,2022-01-02T13:00:00,NO2,828.35,111.39
2022-01-02T12:00:00+00:00,2022-01-02T13:00:00,SE3,349.22,46.96
2022-01-02T12:00:00+00:00,2022-01-02T13:00:00,SE4,349.22,46.96
2022-01-02T12:00:00+00:00,2022-01-02T13:00:00,SYSTEM,428.04,57.56
2022-01-02T13:00:00+00:00,2022-01-02T14:00:00,DE,297.53,40.01
2022-01-02T13:00:00+00:00,2022-01-02T14:00:00,DK1,364.83,49.06
2022-01-02T13:00:00+00:00,2022-01-02T14:00:00,DK2,364.83,49.06
2022-01-02T13:00:00+00:00,2022-01-02T14:00:00,NO2,829.02,111.48
2022-01-02T13:00:00+00:00,2022-01-02T14:00:00,SE3,364.83,49.06
2022-01-02T13:00:00+00:00,2022-01-02T14:00:00,SE4,364.83,49.06
2022-01-02T13:00:00+00:00,2022-01-02T14:00:00,SYSTEM,466.19,62.69
2022-01-02T14:00:00+00:00,2022-01-02T15:00:00,DE,216.48,29.11
2022-01-02T14:00:00+00:00,2022-01-02T15:00:00,DK1,557.66,74.99
2022-01-02T14:00:00+00:00,2022-01-02T15:00:00,DK2,557.66,74.99
2022-01-02T14:00:00+00:00,2022-01-02T15:00:00,NO2,878.92,118.19
2022-01-02T14:00:00+00:00,2022-01-02T15:00:00,SE3,557.66,74.99
2022-01-02T14:00:00+00:00,2022-01-02T15:00:00,SE4,557.66,74.99
2022-01-02T14:00:00+00:00,2022-01-02T15:00:00,SYSTEM,524.42,70.52
2022-01-02T15:00:00+00:00,2022-01-02T16:00:00,DE,243.62,32.76
2022-01-02T15:00:00+00:00,2022-01-02T16:00:00,DK1,655.53,88.15
2022-01-02T15:00:00+00:00,2022-01-02T16:00:00,DK2,655.53,88.15
2022-01-02T15:00:00+00:00,2022-01-02T16:00:00,NO2,909.48,122.3
2022-01-02T15:00:00+00:00,2022-01-02T16:00:00,SE3,655.53,88.15
2022-01-02T15:00:00+00:00,2022-01-02T16:00:00,SE4,655.53,88.15
2022-01-02T15:00:00+00:00,2022-01-02T16:00:00,SYSTEM,559.15,75.19
2022-01-02T16:00:00+00:00,2022-01-02T17:00:00,DE,319.55,42.97
2022-01-02T16:00:00+00:00,2022-01-02T17:00:00,DK1,709.44,95.4
2022-01-02T16:00:00+00:00,2022-01-02T17:00:00,DK2,709.44,95.4
2022-01-02T16:00:00+00:00,2022-01-02T17:00:00,NO2,965.18,129.79
2022-01-02T16:00:00+00:00,2022-01-02T17:00:00,SE3,709.44,95.4
2022-01-02T16:00:00+00:00,2022-01-02T17:00:00,SE4,709.44,95.4
2022-01-02T16:00:00+00:00,2022-01-02T17:00:00,SYSTEM,651.51,87.61
2022-01-02T17:00:00+00:00,2022-01-02T18:00:00,DE,453.33,60.96
2022-01-02T17:00:00+00:00,2022-01-02T18:00:00,DK1,653.22,87.84
2022-01-02T17:00:00+00:00,2022-01-02T18:00:00,DK2,644.82,86.71
2022-01-02T17:00:00+00:00,2022-01-02T18:00:00,NO2,1011.14,135.97
2022-01-02T17:00:00+00:00,2022-01-02T18:00:00,SE3,644.82,86.71
2022-01-02T17:00:00+00:00,2022-01-02T18:00:00,SE4,644.82,86.71
2022-01-02T17:00:00+00:00,2022-01-02T18:00:00,SYSTEM,612.32,82.34
2022-01-02T18:00:00+00:00,2022-01-02T19:00:00,DE,453.18,60.94
2022-01-02T18:00:00+00:00,2022-01-02T19:00:00,DK1,530,71.27
2022-01-02T18:00:00+00:00,2022-01-02T19:00:00,DK2,530,71.27
2022-01-02T18:00:00+00:00,2022-01-02T19:00:00,NO2,954.33,128.33
2022-01-02T18:00:00+00:00,2022-01-02T19:00:00,SE3,530,71.27
2022-01-02T18:00:00+00:00,2022-01-02T19:00:00,SE4,530,71.27
2022-01-02T18:00:00+00:00,2022-01-02T19:00:00,SYSTEM,512.37,68.9
2022-01-02T19:00:00+00:00,2022-01-02T20:00:00,DE,402.46,54.12
2022-01-02T19:00:00+00:00,2022-01-02T20:00:00,DK1,402.46,54.12
2022-01-02T19:00:00+00:00,2022-01-02T20:00:00,DK2,402.46,54.12
2022-01-02T19:00:00+00:00,2022-01-02T20:00:00,NO2,865.01,116.32
2022-01-02T19:00:00+00:00,2022-01-02T20:00:00,SE3,402.46,54.12
2022-01-02T19:00:00+00:00,2022-01-02T20:00:00,SE4,402.46,54.12
2022-01-02T19:00:00+00:00,2022-01-02T20:00:00,SYSTEM,461.36,62.04
2022-01-02T20:00:00+00:00,2022-01-02T21:00:00,DE,343.27,46.16
2022-01-02T20:00:00+00:00,2022-01-02T21:00:00,DK1,343.27,46.16
2022-01-02T20:00:00+00:00,2022-01-02T21:00:00,DK2,343.27,46.16
2022-01-02T20:00:00+00:00,2022-01-02T21:00:00,NO2,819.5,110.2
2022-01-02T20:00:00+00:00,2022-01-02T21:00:00,SE3,343.27,46.16
2022-01-02T20:00:00+00:00,2022-01-02T21:00:00,SE4,343.27,46.16
2022-01-02T20:00:00+00:00,2022-01-02T21:00:00,SYSTEM,400.01,53.79
2022-01-02T21:00:00+00:00,2022-01-02T22:00:00,DE,344.24,46.29
2022-01-02T21:00:00+00:00,2022-01-02T22:00:00,DK1,344.24,46.29
2022-01-02T21:00:00+00:00,2022-01-02T22:00:00,DK2,344.24,46.29
2022-01-02T21:00:00+00:00,2022-01-02T22:00:00,NO2,779.42,104.81
2022-01-02T21:00:00+00:00,2022-01-02T22:00:00,SE3,344.24,46.29
2022-01-02T21:00:00+00:00,2022-01-02T22:00:00,SE4,344.24,46.29
2022-01-02T21:00:00+00:00,2022-01-02T22:00:00,SYSTEM,399.34,53.7
2022-01-02T22:00:00+00:00,2022-01-02T23:00:00,DE,244.88,32.93
2022-01-02T22:00:00+00:00,2022-01-02T23:00:00,DK1,244.88,32.93
2022-01-02T22:00:00+00:00,2022-01-02T23:00:00,DK2,244.88,32.93
2022-01-02T22:00:00+00:00,2022-01-02T23:00:00,NO2,819.2,110.16
2022-01-02T22:00:00+00:00,2022-01-02T23:00:00,SE3,244.88,32.93
2022-01-02T22:00:00+00:00,2022-01-02T23:00:00,SE4,244.88,32.93
2022-01-02T22:00:00+00:00,2022-01-02T23:00:00,SYSTEM,289.5,38.93
